# energy,bc_sum,bcd_x_sum,bcd_y_sum
0.660000,4.687002,-0.015291,-0.003830
0.666100,4.693187,-0.015081,-0.003780
0.672200,4.699273,-0.014871,-0.003726
0.678300,4.705143,-0.014671,-0.003674
0.684400,4.711201,-0.014463,-0.003622
0.690500,4.716979,-0.014266,-0.003574
0.696600,4.722902,-0.014070,-0.003525
0.702700,4.728548,-0.013882,-0.003479
0.708800,4.734165,-0.013696,-0.003431
0.714900,4.739678,-0.013513,-0.003384
0.721000,4.745341,-0.013327,-0.003337
0.727100,4.750750,-0.013149,-0.003293
0.733200,4.756060,-0.012977,-0.003252
0.739300,4.761297,-0.012807,-0.003209
0.745400,4.766553,-0.012641,-0.003165
0.751500,4.771782,-0.012472,-0.003123
0.757600,4.776856,-0.012307,-0.003083
0.763700,4.776981,-0.011984,-0.003002
0.769800,4.618353,-0.011130,-0.002798
0.775900,4.467720,-0.010621,-0.002676
0.782000,4.324321,-0.010200,-0.002569
0.788100,4.187758,-0.009795,-0.002468
0.794200,4.057413,-0.009432,-0.002383
0.800300,3.932933,-0.009095,-0.002300
0.806400,3.813881,-0.008756,-0.002222
0.812500,3.700049,-0.008440,-0.002138
0.818600,3.591022,-0.008132,-0.002064
0.824700,3.486491,-0.007838,-0.001990
0.830800,3.486491,-0.007838,-0.001990
0.836900,3.386192,-0.007525,-0.001915
0.843000,3.197255,-0.006955,-0.001776
0.849100,3.108202,-0.006688,-0.001711
0.855200,3.022550,-0.006412,-0.001644
0.861300,3.022550,-0.006412,-0.001644
0.867400,2.940009,-0.006146,-0.001572
0.873500,2.783661,-0.005601,-0.001442
0.879600,2.709442,-0.005326,-0.001374
0.885700,2.637965,-0.005066,-0.001320
0.891800,2.568884,-0.004825,-0.001250
0.897900,2.568884,-0.004825,-0.001250
0.904000,2.437194,-0.004306,-0.001113
0.910100,2.374509,-0.004049,-0.001054
0.916200,2.313757,-0.003825,-0.001001
0.922300,2.254969,-0.003548,-0.000936
0.928400,2.254969,-0.003548,-0.000936
0.934500,2.197941,-0.003337,-0.000886
0.940600,2.088684,-0.002832,-0.000758
0.946700,2.036377,-0.002589,-0.000697
0.952800,1.985635,-0.002316,-0.000641
0.958900,1.985635,-0.002316,-0.000641
0.965000,1.936252,-0.002062,-0.000582
0.971100,1.841337,-0.001614,-0.000466
0.977200,1.795723,-0.001362,-0.000403
0.983300,1.751347,-0.001080,-0.000317
0.989400,1.708065,-0.000864,-0.000288
0.995500,1.708065,-0.000864,-0.000288
1.001600,1.624538,-0.000349,-0.000155
1.007700,1.584230,-0.000144,-0.000114
1.013800,1.544857,0.000141,-0.000045
1.019900,1.506421,0.000356,0.000020
1.026000,1.468759,0.000666,0.000092
1.032100,1.431901,0.000880,0.000137
1.038200,1.395811,0.001149,0.000235
1.044300,1.360358,0.001485,0.000293
1.050400,1.325749,0.001736,0.000353
1.056500,1.291768,0.002000,0.000428
1.062600,1.258339,0.002357,0.000500
1.068700,1.225436,0.002550,0.000536
1.074800,1.193090,0.002741,0.000569
1.080900,1.161265,0.003083,0.000651
1.087000,1.129973,0.003475,0.000774
1.093100,1.099085,0.003732,0.000829
1.099200,1.068455,0.004271,0.000960
1.105300,1.038312,0.004541,0.001022
1.111400,1.008364,0.004620,0.001067
1.117500,0.978725,0.005140,0.001168
1.123600,0.949184,0.005608,0.001252
1.129700,0.919886,0.005894,0.001397
1.135800,0.890428,0.006258,0.001444
1.141900,0.860933,0.006956,0.001624
1.148000,0.831195,0.007711,0.001735
1.154100,0.800916,0.008231,0.001904
1.160200,0.769982,0.008957,0.002034
1.166300,0.737063,0.009267,0.002043
1.172400,0.700353,0.009841,0.002248
1.178500,0.659050,0.010046,0.002397
1.184600,0.628385,0.010262,0.002410
1.190700,0.628385,0.010262,0.002410
1.196800,0.575711,0.010769,0.002433
1.202900,0.552456,0.011135,0.002505
1.209000,0.531193,0.011436,0.002907
1.215100,0.511013,0.011207,0.002790
1.221200,0.492079,0.011534,0.002763
1.227300,0.474107,0.011231,0.002737
1.233400,0.457297,0.011348,0.002771
1.239500,0.441170,0.011453,0.002786
1.245600,0.425835,0.011324,0.002747
1.251700,0.411274,0.011376,0.002795
1.257800,0.397478,0.011788,0.002926
1.263900,0.384198,0.011561,0.002821
1.270000,0.371329,0.012006,0.002996
1.276100,0.359227,0.011992,0.002970
1.282200,0.347488,0.011829,0.002934
1.288300,0.336450,0.011725,0.002915
1.294400,0.325652,0.011687,0.002903
1.300500,0.315288,0.011586,0.002870
1.306600,0.305270,0.011553,0.002872
1.312700,0.295875,0.011518,0.002857
1.318800,0.286631,0.011624,0.002903
1.324900,0.277978,0.011756,0.002954
1.331000,0.269479,0.012175,0.003001
1.337100,0.261260,0.012418,0.003156
1.343200,0.253483,0.012492,0.003089
1.349300,0.245803,0.012055,0.002980
1.355400,0.238244,0.011631,0.002882
1.361500,0.231380,0.011246,0.002786
1.367600,0.224635,0.010868,0.002690
1.373700,0.218025,0.010493,0.002595
1.379800,0.211493,0.010129,0.002507
1.385900,0.205425,0.009793,0.002423
1.392000,0.199436,0.009462,0.002341
1.398100,0.193608,0.009138,0.002260
1.404200,0.188026,0.008828,0.002186
1.410300,0.182782,0.008539,0.002114
1.416400,0.177458,0.008248,0.002040
1.422500,0.172465,0.007974,0.001972
1.428600,0.167503,0.007705,0.001907
1.434700,0.162809,0.007451,0.001844
1.440800,0.158146,0.007198,0.001779
1.446900,0.153816,0.006964,0.001723
1.453000,0.149479,0.006731,0.001667
1.459100,0.145345,0.006511,0.001610
1.465200,0.141247,0.006293,0.001555
1.471300,0.137262,0.006083,0.001505
1.477400,0.133504,0.005886,0.001456
1.483500,0.129909,0.005697,0.001410
1.489600,0.126265,0.005506,0.001362
1.495700,0.122769,0.005324,0.001317
1.501800,0.119503,0.005156,0.001276
1.507900,0.116157,0.004985,0.001232
1.514000,0.112963,0.004821,0.001192
1.520100,0.109895,0.004665,0.001154
1.526200,0.106980,0.004517,0.001118
1.532300,0.104048,0.004368,0.001079
1.538400,0.101219,0.004227,0.001045
1.544500,0.098490,0.004091,0.001012
1.550600,0.095844,0.003960,0.000979
1.556700,0.093240,0.003831,0.000947
1.562800,0.090644,0.003704,0.000916
1.568900,0.088315,0.003590,0.000888
1.575000,0.085961,0.003475,0.000859
1.581100,0.085961,0.003475,0.000859
1.587200,0.081376,0.003254,0.000805
1.593300,0.079237,0.003152,0.000779
1.599400,0.079237,0.003152,0.000779
1.605500,0.074964,0.002950,0.000730
1.611600,0.074964,0.002950,0.000730
1.617700,0.071124,0.002769,0.000685
1.623800,0.069211,0.002680,0.000662
1.629900,0.069211,0.002680,0.000662
1.636000,0.065594,0.002513,0.000621
1.642100,0.065594,0.002513,0.000621
1.648200,0.062109,0.002354,0.000582
1.654300,0.060468,0.002280,0.000564
1.660400,0.060468,0.002280,0.000564
1.666500,0.057334,0.002139,0.000529
1.672600,0.057334,0.002139,0.000529
1.678700,0.054338,0.002006,0.000496
1.684800,0.054338,0.002006,0.000496
1.690900,0.051470,0.001880,0.000465
1.697000,0.050127,0.001822,0.000450
1.703100,0.050127,0.001822,0.000450
1.709200,0.047478,0.001708,0.000422
1.715300,0.047478,0.001708,0.000422
1.721400,0.045036,0.001603,0.000396
1.727500,0.043831,0.001552,0.000383
1.733600,0.043831,0.001552,0.000383
1.739700,0.041551,0.001457,0.000359
1.745800,0.041551,0.001457,0.000359
1.751900,0.039377,0.001367,0.000337
1.758000,0.038347,0.001324,0.000327
1.764100,0.038347,0.001324,0.000327
1.770200,0.036315,0.001241,0.000307
1.776300,0.036315,0.001241,0.000307
1.782400,0.034431,0.001165,0.000287
1.788500,0.033517,0.001128,0.000278
1.794600,0.033517,0.001128,0.000278
1.800700,0.031754,0.001058,0.000261
1.806800,0.031754,0.001058,0.000261
1.812900,0.030093,0.000993,0.000245
1.819000,0.029263,0.000961,0.000237
1.825100,0.029263,0.000961,0.000237
1.831200,0.027734,0.000902,0.000223
1.837300,0.027734,0.000902,0.000223
1.843400,0.026280,0.000846,0.000209
1.849500,0.025592,0.000820,0.000202
1.855600,0.025592,0.000820,0.000202
1.861700,0.024199,0.000768,0.000189
1.867800,0.024199,0.000768,0.000189
1.873900,0.022929,0.000721,0.000178
1.880000,0.022303,0.000698,0.000172
1.886100,0.021705,0.000676,0.000167
1.892200,0.021098,0.000654,0.000161
1.898300,0.021098,0.000654,0.000161
1.904400,0.019976,0.000613,0.000151
1.910500,0.019439,0.000594,0.000146
1.916600,0.018906,0.000575,0.000142
1.922700,0.018386,0.000557,0.000137
1.928800,0.018386,0.000557,0.000137
1.934900,0.017407,0.000522,0.000129
1.941000,0.016927,0.000505,0.000124
1.947100,0.016457,0.000489,0.000120
1.953200,0.016013,0.000474,0.000117
1.959300,0.015558,0.000458,0.000113
1.965400,0.015138,0.000444,0.000109
1.971500,0.014704,0.000429,0.000105
1.977600,0.014295,0.000415,0.000102
1.983700,0.013907,0.000402,0.000099
1.989800,0.013907,0.000402,0.000099
1.995900,0.013138,0.000376,0.000093
2.002000,0.012754,0.000364,0.000089
2.008100,0.012399,0.000352,0.000087
2.014200,0.012057,0.000341,0.000084
2.020300,0.012057,0.000341,0.000084
2.026400,0.011375,0.000319,0.000078
2.032500,0.011056,0.000308,0.000076
2.038600,0.010742,0.000298,0.000073
2.044700,0.010441,0.000289,0.000071
2.050800,0.010441,0.000289,0.000071
2.056900,0.009847,0.000270,0.000066
2.063000,0.009562,0.000261,0.000064
2.069100,0.009282,0.000252,0.000062
2.075200,0.009013,0.000244,0.000060
2.081300,0.008746,0.000236,0.000058
2.087400,0.008504,0.000228,0.000056
2.093500,0.008242,0.000220,0.000054
2.099600,0.008002,0.000213,0.000052
2.105700,0.007767,0.000206,0.000050
2.111800,0.007538,0.000199,0.000049
2.117900,0.007312,0.000192,0.000047
2.124000,0.007095,0.000186,0.000045
2.130100,0.006886,0.000179,0.000044
2.136200,0.006676,0.000173,0.000042
2.142300,0.006475,0.000167,0.000041
2.148400,0.006282,0.000162,0.000040
2.154500,0.006087,0.000156,0.000038
2.160600,0.005900,0.000151,0.000037
2.166700,0.005728,0.000146,0.000036
2.172800,0.005554,0.000141,0.000034
2.178900,0.005372,0.000135,0.000033
2.185000,0.005214,0.000131,0.000032
2.191100,0.005047,0.000126,0.000031
2.197200,0.004890,0.000122,0.000030
2.203300,0.004735,0.000117,0.000029
2.209400,0.004593,0.000113,0.000028
2.215500,0.004439,0.000109,0.000027
2.221600,0.004305,0.000105,0.000026
2.227700,0.004163,0.000102,0.000025
2.233800,0.004031,0.000098,0.000024
2.239900,0.003900,0.000094,0.000023
2.246000,0.003770,0.000091,0.000022
2.252100,0.003646,0.000088,0.000021
2.258200,0.003532,0.000085,0.000021
2.264300,0.003412,0.000081,0.000020
2.270400,0.003305,0.000078,0.000019
2.276500,0.003188,0.000075,0.000018
2.282600,0.003088,0.000073,0.000018
2.288700,0.002979,0.000070,0.000017
2.294800,0.002879,0.000067,0.000016
2.300900,0.002781,0.000065,0.000016
2.307000,0.002684,0.000062,0.000015
2.313100,0.002596,0.000060,0.000015
2.319200,0.002502,0.000058,0.000014
2.325300,0.002420,0.000055,0.000013
2.331400,0.002333,0.000053,0.000013
2.337500,0.002252,0.000051,0.000012
2.343600,0.002168,0.000049,0.000012
2.349700,0.002090,0.000047,0.000011
2.355800,0.002018,0.000045,0.000011
2.361900,0.001946,0.000044,0.000011
2.368000,0.001877,0.000042,0.000010
2.374100,0.001805,0.000040,0.000010
2.380200,0.001738,0.000038,0.000009
2.386300,0.001674,0.000037,0.000009
2.392400,0.001611,0.000035,0.000008
2.398500,0.001553,0.000034,0.000008
2.404600,0.001492,0.000033,0.000008
2.410700,0.001435,0.000031,0.000007
2.416800,0.001379,0.000030,0.000007
2.422900,0.001326,0.000029,0.000007
2.429000,0.001277,0.000027,0.000007
2.435100,0.001225,0.000026,0.000006
2.441200,0.001176,0.000025,0.000006
2.447300,0.001130,0.000024,0.000006
2.453400,0.001085,0.000023,0.000005
2.459500,0.001040,0.000022,0.000005
2.465600,0.001040,0.000022,0.000005
2.471700,0.000957,0.000020,0.000005
2.477800,0.000957,0.000020,0.000005
2.483900,0.000916,0.000019,0.000005
2.490000,0.000840,0.000017,0.000004
2.496100,0.000840,0.000017,0.000004
2.502200,0.000770,0.000016,0.000004
2.508300,0.000770,0.000016,0.000004
2.514400,0.000735,0.000015,0.000004
2.520500,0.000672,0.000014,0.000003
2.526600,0.000672,0.000014,0.000003
2.532700,0.000613,0.000012,0.000003
2.538800,0.000613,0.000012,0.000003
2.544900,0.000586,0.000012,0.000003
2.551000,0.000532,0.000011,0.000002
2.557100,0.000532,0.000011,0.000002
2.563200,0.000483,0.000010,0.000002
2.569300,0.000483,0.000010,0.000002
2.575400,0.000460,0.000009,0.000002
2.581500,0.000415,0.000008,0.000002
2.587600,0.000415,0.000008,0.000002
2.593700,0.000375,0.000007,0.000002
2.599800,0.000375,0.000007,0.000002
2.605900,0.000356,0.000007,0.000002
2.612000,0.000320,0.000006,0.000001
2.618100,0.000320,0.000006,0.000001
2.624200,0.000286,0.000005,0.000001
2.630300,0.000286,0.000005,0.000001
2.636400,0.000256,0.000005,0.000001
2.642500,0.000242,0.000004,0.000001
2.648600,0.000242,0.000004,0.000001
2.654700,0.000214,0.000004,0.000001
2.660800,0.000214,0.000004,0.000001
2.666900,0.000190,0.000003,0.000001
2.673000,0.000178,0.000003,0.000001
2.679100,0.000178,0.000003,0.000001
2.685200,0.000157,0.000003,0.000001
2.691300,0.000157,0.000003,0.000001
2.697400,0.000138,0.000002,0.000001
2.703500,0.000129,0.000002,0.000001
2.709600,0.000129,0.000002,0.000001
2.715700,0.000112,0.000002,0.000000
2.721800,0.000105,0.000002,0.000000
2.727900,0.000097,0.000002,0.000000
2.734000,0.000090,0.000001,0.000000
2.740100,0.000084,0.000001,0.000000
2.746200,0.000077,0.000001,0.000000
2.752300,0.000072,0.000001,0.000000
2.758400,0.000066,0.000001,0.000000
2.764500,0.000061,0.000001,0.000000
2.770600,0.000056,0.000001,0.000000
2.776700,0.000051,0.000001,0.000000
2.782800,0.000047,0.000001,0.000000
2.788900,0.000043,0.000001,0.000000
2.795000,0.000039,0.000001,0.000000
2.801100,0.000035,0.000000,0.000000
2.807200,0.000032,0.000000,0.000000
2.813300,0.000029,0.000000,0.000000
2.819400,0.000026,0.000000,0.000000
2.825500,0.000023,0.000000,0.000000
2.831600,0.000021,0.000000,0.000000
2.837700,0.000019,0.000000,0.000000
2.843800,0.000017,0.000000,0.000000
2.849900,0.000015,0.000000,0.000000
2.856000,0.000013,0.000000,0.000000
2.862100,0.000011,0.000000,0.000000
2.868200,0.000010,0.000000,0.000000
2.874300,0.000010,0.000000,0.000000
2.880400,0.000007,-0.000000,0.000000
2.886500,0.000006,-0.000000,0.000000
2.892600,0.000005,-0.000000,0.000000
2.898700,0.000004,-0.000000,0.000000
2.904800,0.000004,-0.000000,0.000000
2.910900,0.000003,-0.000000,0.000000
2.917000,0.000002,-0.000000,0.000000
2.923100,0.000002,-0.000000,0.000000
2.929200,0.000002,-0.000000,0.000000
2.935300,0.000002,-0.000000,0.000000
2.941400,0.000001,-0.000000,0.000000
2.947500,0.000001,-0.000000,0.000000
2.953600,0.000000,-0.000000,0.000000
2.959700,0.000000,-0.000000,0.000000
2.965800,0.000000,-0.000000,0.000000
2.971900,0.000000,-0.000000,0.000000
2.978000,0.000000,-0.000000,0.000000
2.984100,0.000000,-0.000000,0.000000
2.990200,0.000000,-0.000000,0.000000
2.996300,0.000000,-0.000000,0.000000
3.002400,0.000000,-0.000000,0.000000
3.008500,0.000000,-0.000000,0.000000
3.014600,0.000000,-0.000000,0.000000
3.020700,0.000000,-0.000000,0.000000
3.026800,0.000000,-0.000000,0.000000
3.032900,0.000000,-0.000000,0.000000
3.039000,0.000000,-0.000000,0.000000
3.045100,0.000000,-0.000000,0.000000
3.051200,0.000000,-0.000000,0.000000
3.057300,0.000000,-0.000000,0.000000
3.063400,0.000000,-0.000000,0.000000
3.069500,0.000000,-0.000000,0.000000
3.075600,0.000000,-0.000000,0.000000
3.081700,0.000000,-0.000000,0.000000
3.087800,0.000000,-0.000000,0.000000
3.093900,0.000000,-0.000000,0.000000
3.100000,0.000000,-0.000000,0.000000
